Location,Latitude,Longitude,Elevation (m),Avg Temperature (°C),Annual Rainfall (mm),Humidity (%),Flood Risk,Landslide Risk,Earthquake Risk,Lightning Risk,Risk Score
Loc_97,11.165912980567397,76.16702309540841,433,29.340747084508678,3244,73,0,2,0,1,0.8
Loc_98,11.099278712850985,75.96892794848065,586,30.46276753553007,2525,76,0,0,0,1,0.2
Loc_99,10.817793388720867,75.97691560752347,400,30.098281078212928,3538,89,0,1,0,0,0.3
Loc_100,10.875523998895314,75.91634744650659,345,30.382509190869076,3751,68,2,0,0,0,0.8
Loc_101,10.822000429980715,75.96757402522887,141,27.484666518503463,3764,92,1,0,0,1,0.6000000000000001
Loc_102,11.245487287884647,76.01143613561278,188,30.54267372940017,2335,84,0,1,0,1,0.5
Loc_103,11.020049186753429,75.9708041937107,62,24.96167244296487,2697,73,0,1,0,0,0.3
Loc_104,11.155999483815293,75.93548101350282,381,28.355912783686797,3078,70,0,0,0,0,0.0
Loc_105,11.435296531748266,75.94825434844024,441,24.046069283984973,2499,94,0,0,0,0,0.0
Loc_106,10.974504560404213,76.08431150721309,320,26.59668663920216,2899,73,0,0,1,1,0.30000000000000004
Loc_107,11.087268046124942,75.98253348736232,303,26.931692278971184,3911,89,0,0,0,1,0.2
Loc_108,11.328885796980135,76.04570794441923,345,27.16938153287404,2765,63,0,0,0,2,0.4
Loc_109,10.960158715844136,76.10136690834194,12,29.5637376535189,2535,63,1,0,0,2,0.8
Loc_110,10.853885936880156,76.17615793145174,63,27.108464810162765,2161,87,0,0,0,1,0.2
Loc_111,11.002826017039638,75.91572485593645,227,27.589548980980247,3693,67,1,1,0,0,0.7
Loc_112,10.912854901077804,76.21976415956361,154,25.90035304699462,2593,61,1,0,0,0,0.4
Loc_113,11.450788356639801,76.15116015579636,565,26.98601433303472,3938,81,1,0,0,0,0.4
Loc_114,11.365684265695092,75.93270361277955,572,25.81815701810521,2158,75,1,0,0,2,0.8
Loc_115,11.243382629557297,76.24943144964271,585,24.58556739014755,3211,88,1,1,0,1,0.8999999999999999
Loc_116,11.410022413131403,76.26834896021272,661,28.827588747051024,2059,89,2,1,0,0,1.1
Loc_117,11.362570453829381,75.92443118394195,576,29.34570238844013,2914,71,1,0,0,0,0.4
Loc_118,10.930599041220226,76.01075105925888,311,28.955922768076917,3840,94,1,1,0,1,0.8999999999999999
Loc_119,11.424791298942985,76.22248051191723,244,27.70795235040458,3342,70,2,0,1,1,1.1
Loc_120,11.177539569340956,76.19930387615346,494,27.038286241433838,3901,80,1,0,0,0,0.4
Loc_121,11.365208108614844,75.97380840774255,367,30.9066691965746,2210,80,0,0,1,2,0.5
Loc_122,11.427263909946445,75.98373972933469,331,28.152654281089745,2405,64,0,0,1,1,0.30000000000000004
Loc_123,11.022602432480305,76.04818884111656,108,27.83345502103785,2663,79,0,1,0,0,0.3
Loc_124,10.877036347169375,76.09380919407641,227,24.205136526451486,3132,62,2,1,0,2,1.5
Loc_125,10.95955461377936,76.14730190861212,219,26.72998262100925,3099,92,1,0,0,0,0.4
Loc_126,11.09897545203838,76.04756545582791,507,27.041564950286855,2541,68,2,1,0,2,1.5
Loc_127,11.372610336145746,76.08501388645325,260,27.190582247175204,3337,68,1,0,0,2,0.8
Loc_128,11.402511408279441,76.1989883752535,518,28.64137895381866,2997,63,0,0,0,1,0.2
Loc_129,10.804866491371834,75.91467328115624,55,28.26882037381503,3140,94,0,0,0,1,0.2
Loc_130,11.157523111804297,76.00097477773761,48,28.863240742347557,2926,76,1,0,0,0,0.4
Loc_131,11.092187702204146,76.18533983435383,690,30.119066092337025,2867,93,1,0,1,2,0.9
Loc_132,10.955475467329512,76.25808273507488,522,30.503885909728748,3727,83,2,0,0,1,1.0
Loc_133,10.88390575713358,76.10467097684626,100,29.744984609811954,2018,91,0,0,0,1,0.2
Loc_134,11.03633061998254,76.11284539410613,21,31.64418956763948,2431,60,1,0,0,2,0.8
Loc_135,11.460036792738764,75.94286880453592,574,24.145860661410893,3708,67,1,1,1,2,1.2
Loc_136,11.02624205241453,76.07896494672939,491,25.566223885468368,2739,82,1,0,0,2,0.8
Loc_137,11.163153435220357,76.11304690658201,420,24.060502999825136,3373,71,1,2,0,0,1.0
Loc_138,11.292113271226624,75.9969882014539,691,29.179797713236823,2182,71,1,0,0,2,0.8
Loc_139,11.054540721665505,76.00769729237976,63,31.184244391599897,2112,74,0,1,0,1,0.5
Loc_140,11.480247457904673,76.05091366524185,146,25.947858372610394,3206,78,1,1,0,2,1.1
Loc_141,11.473713106459478,75.9080284791111,217,31.416276358370453,2480,85,1,1,1,1,1.0
Loc_142,10.976247607077756,76.02883166623327,4,24.482139122316486,3169,88,2,0,0,0,0.8
Loc_143,11.148073954124671,75.98457920279863,161,31.475488214444113,2830,81,2,1,0,0,1.1
Loc_144,11.010614816871739,76.03099894087117,121,26.812981497917075,3651,80,0,0,1,1,0.30000000000000004
Loc_145,10.999388346064228,75.9479048527277,90,24.81136662759373,3136,79,0,0,0,1,0.2
Loc_146,10.825820863148174,76.25621091229596,330,27.886974073490606,2762,88,2,0,0,0,0.8
Loc_147,11.226695033785928,76.13743698142162,581,26.054212541764063,2475,63,1,0,1,1,0.7
Loc_148,11.151875316260204,76.17164092765779,358,26.278983215695384,2762,66,2,0,0,0,0.8
Loc_149,10.836035125874993,76.21566849544294,611,26.45831971941029,3326,87,0,2,0,2,1.0
Loc_150,10.995052524965628,76.09937687957162,268,30.424207182661306,2970,87,1,1,0,1,0.8999999999999999
Loc_151,11.435786120176658,75.93476811523497,618,28.313290213402034,3848,63,2,0,0,0,0.8
Loc_152,10.96769332346688,76.11484261672742,324,26.49046159324803,3019,81,2,2,0,0,1.4
Loc_153,10.901426410463857,76.13473644720835,636,28.882670266487345,3141,71,0,0,0,0,0.0
Loc_154,11.142616932194294,76.19817578967373,542,29.72920539378555,3836,62,1,2,0,1,1.2
Loc_155,11.48995531787742,76.07266381849188,650,26.18099200586827,2160,81,1,0,1,0,0.5
Loc_156,10.96943869005805,75.95103212111823,196,27.30839281220281,2400,61,0,0,0,0,0.0
Loc_157,11.270494883184115,76.0135103623195,333,24.97508874669558,2197,83,1,1,1,2,1.2
Loc_158,11.333133730730102,76.04523291855946,171,25.449194796277443,3283,93,1,1,0,2,1.1
Loc_159,10.96634628079468,76.15836689653264,522,29.44894283171986,2659,86,2,1,0,1,1.3
Loc_160,11.309751444028302,76.12831132186757,464,25.451506781565016,3775,60,0,2,0,2,1.0
Loc_161,11.057448192903477,76.04243869035913,41,28.20130706933648,3070,67,0,1,0,0,0.3
Loc_162,11.242614081415505,76.2946060995172,538,29.672370093779463,2398,82,0,1,0,1,0.5
Loc_163,11.243470797532627,76.14230992774276,262,24.85501538475795,3733,65,0,1,1,1,0.6000000000000001
Loc_164,11.175042278852331,75.9948907166944,396,28.53849775703123,3582,81,0,1,0,1,0.5
Loc_165,10.863202839038086,75.94071298904817,227,26.052502269610912,2077,84,1,0,0,0,0.4
Loc_166,11.384711746912467,75.96114365567374,125,31.703415001900638,2123,77,0,1,0,1,0.5
Loc_167,11.024546045480216,75.9983830913538,39,27.868365173759397,2074,76,2,0,0,1,1.0
Loc_168,10.930562957279898,75.96427254930383,329,30.447940398201265,3894,71,2,1,0,1,1.3
Loc_169,10.828542599088335,75.97462680962053,252,28.401812337250092,2136,65,1,1,0,0,0.7
Loc_170,11.21362506023177,76.01403806747754,177,24.34730026283855,2601,85,2,1,0,0,1.1
Loc_171,11.274295053289597,75.9693494381179,603,29.06521100475218,3423,86,1,1,0,0,0.7
Loc_172,10.8116114802495,76.25870616985057,455,31.611226737653254,2836,67,1,1,0,0,0.7
Loc_173,11.158465140809497,75.93209349826466,38,28.81289456117065,3528,78,0,0,0,1,0.2
Loc_174,10.958547042638557,76.1098045558281,317,30.55351087541432,2499,60,0,1,0,0,0.3
Loc_175,11.251620953286615,76.06415873079587,689,31.073651706787263,3596,88,1,0,1,2,0.9
Loc_176,10.922056500303494,76.29295144676344,594,25.82463817559146,2137,94,2,0,0,0,0.8
Loc_177,11.283656416671727,75.94481556086723,115,25.696358719265813,2049,73,0,0,0,0,0.0
Loc_178,11.070714742410377,76.0591422396183,41,28.887847910807935,3794,94,2,0,0,1,1.0
Loc_179,11.455710992115714,76.28778817331015,302,27.288227758453637,2972,79,1,0,0,0,0.4
Loc_180,10.896264660902196,76.24620285035759,225,30.71889042293376,3642,72,0,1,1,1,0.6000000000000001
Loc_181,11.038746445735182,76.22682882837971,319,31.200184987184088,3648,67,2,0,0,1,1.0
Loc_182,10.879431464868413,76.00316113081799,350,26.827371034421745,3885,79,1,0,0,0,0.4
Loc_183,11.447285532794995,75.96835503495603,116,25.894964471795856,2253,92,0,0,0,0,0.0
Loc_184,11.414137547366687,76.16745728796977,699,30.244204121950894,3653,85,1,0,0,0,0.4
Loc_185,10.98055913940061,76.27175039565103,324,26.198448284385087,2709,80,0,1,0,0,0.3
Loc_186,11.261988832223926,76.12270515720557,569,30.580914548109426,3872,68,1,0,0,0,0.4
Loc_187,11.37205554014085,76.12864507578796,41,27.3899060291901,3900,83,0,0,0,0,0.0
Loc_188,11.188640568119624,76.01199163746412,41,29.340399194331763,2562,76,0,0,0,0,0.0
Loc_189,11.170755404849205,76.20779717327677,290,24.764282510677347,2756,83,2,0,0,1,1.0
Loc_190,10.969296603630317,75.97481749942301,263,28.990874597412585,3938,80,1,0,1,1,0.7
Loc_191,10.86517193746413,76.0294716945617,217,27.614141429897835,3449,72,0,0,0,1,0.2
Loc_192,11.428051030567328,76.07017457544657,148,28.692867705403792,2546,70,0,1,0,0,0.3
Loc_193,11.430292640014331,76.10304415147378,337,25.344113661958907,3325,78,2,1,0,0,1.1
Loc_194,11.243171020091287,75.99696389296604,169,29.894989959553456,2921,70,0,0,1,2,0.5
Loc_195,11.03732085373409,75.94593472989568,93,30.902376620345827,2580,72,0,2,0,1,0.8
Loc_196,11.044446702228862,76.14424801697665,354,25.733918400726203,3372,60,0,0,1,2,0.5
Loc_197,11.308168975209167,76.0154522212961,572,24.765716444161292,3855,78,0,0,0,0,0.0
Loc_198,11.427977181966805,76.13249528856905,572,24.18910868837069,3956,71,2,2,0,1,1.5999999999999999
Loc_199,11.420960496985582,75.96174508610969,682,29.13577200354613,2048,67,1,0,0,1,0.6000000000000001
Loc_200,11.345912882100336,76.09245604074192,364,28.856752288710247,2916,67,0,2,0,0,0.6
Loc_201,11.249422152308002,76.11303577302064,558,28.37357930171256,3097,71,1,0,0,1,0.6000000000000001
Loc_202,10.858897975496534,75.92072941472898,346,25.855576768927804,2703,92,0,0,0,1,0.2
Loc_203,10.91314009986623,76.03464171127757,694,27.127247967244116,2260,85,2,0,0,0,0.8
Loc_204,11.428987931968955,75.9537658707756,171,28.755810681489386,2355,87,2,1,0,0,1.1
Loc_205,11.224500341761713,75.92534998818911,357,27.974134870873357,3605,64,0,1,0,1,0.5
Loc_206,10.806437936131642,76.29598409295598,192,31.9022841617191,3625,67,2,1,0,2,1.5
Loc_207,10.871030080006223,76.0289415379899,668,25.091518020453865,3283,84,1,0,0,0,0.4
Loc_208,11.264451238375639,76.22394977834185,423,29.56115643238075,2637,86,0,0,0,0,0.0
Loc_209,10.803543108692354,76.00185626190552,8,27.234550144834337,2742,82,0,0,0,0,0.0
Loc_210,10.91256563599225,76.17260108888958,134,27.425596919404917,3318,89,0,0,0,1,0.2
Loc_211,11.184113652556611,76.20409114395588,558,29.74078212526541,3009,82,1,2,1,0,1.1
Loc_212,11.284326638384886,76.13825549624313,32,29.539489210594958,2930,79,2,0,0,2,1.2000000000000002
Loc_213,11.25637288165182,76.08863047542006,536,31.930047949617506,2640,77,1,1,0,0,0.7
Loc_214,10.956988516622392,76.06473636565892,427,25.027154315633002,2791,77,2,1,0,0,1.1
Loc_215,11.298525454943276,76.0395473066172,395,24.83287719507333,3336,61,1,0,1,1,0.7
Loc_216,10.966074361247761,76.27181165769913,673,29.79471053702993,2611,63,2,1,0,2,1.5
Loc_217,11.027779788711488,76.23224776311508,364,28.627095336051273,3861,89,1,0,0,1,0.6000000000000001
Loc_218,11.322543983582618,76.2860107642666,438,26.193285332478446,2808,92,0,0,1,1,0.30000000000000004
Loc_219,11.254743029333051,75.94971888939422,671,24.635354951911893,3205,77,1,0,0,2,0.8
Loc_220,11.394456387345924,76.19234699008146,552,24.685265996771445,2685,78,2,0,0,0,0.8
Loc_221,11.260329024610241,76.27533618272841,83,31.153526997312945,3851,87,0,0,0,2,0.4
Loc_222,11.19781602233483,75.97249322646627,357,25.534938597749942,3387,79,2,0,0,0,0.8
Loc_223,10.865572337479666,75.92659850694672,259,26.586972496924165,2187,92,0,0,0,1,0.2
Loc_224,11.057401062141604,76.19644825971602,590,25.813251217815903,3592,71,1,0,0,1,0.6000000000000001
Loc_225,10.985641657377208,76.12978924527197,525,26.8399704466555,3566,74,2,1,0,0,1.1
Loc_226,10.970792750365359,76.23673151070331,296,24.555390741968747,3619,61,0,1,1,2,0.8
Loc_227,11.481107388326713,75.95590895065052,225,28.152478327266163,3687,88,0,0,0,0,0.0
Loc_228,11.075168407266732,76.21810692474395,526,24.54090050873772,2984,69,0,0,0,0,0.0
Loc_229,11.42443258862398,75.9806509280191,47,30.402852062578894,2547,61,2,1,0,1,1.3
Loc_230,11.241797038198085,75.96546237714628,668,25.869696655283462,2724,70,0,0,0,0,0.0
Loc_231,11.356367912479154,75.9657063191724,114,28.320095316836085,2925,72,2,1,0,1,1.3
Loc_232,11.151845965173635,76.22582988809255,234,31.040632700491667,3431,69,0,0,0,0,0.0
Loc_233,11.203832719238452,76.16607888827848,18,29.207018952377553,2875,73,2,0,0,0,0.8
Loc_234,11.144762385673205,76.10922616990764,361,28.263662292410682,2617,77,2,0,0,0,0.8
Loc_235,10.936670091458632,76.0435321936494,224,26.594670024923005,2413,68,0,0,0,0,0.0
Loc_236,11.305716480683055,76.25088021632524,449,26.664015304465583,3365,87,1,1,0,1,0.8999999999999999
Loc_237,10.9965406537086,76.05697804296905,366,29.35589564158552,3243,62,0,0,0,1,0.2
Loc_238,10.817021176502019,76.22663977578863,676,31.95311488976934,2902,79,1,1,0,2,1.1
Loc_239,11.251830607135018,76.0756539634281,327,29.294713518795028,2162,65,0,1,0,2,0.7
Loc_240,10.923977475584936,76.05077777176997,468,28.4622673389602,3974,86,0,0,1,0,0.1
Loc_241,11.45832100904704,76.08507191426784,415,29.84520408191397,3243,61,0,1,0,1,0.5
Loc_242,11.467750003901811,76.02055114966566,456,27.721644898269744,2269,88,0,0,0,0,0.0
Loc_243,11.440405073154315,76.1990437520705,587,24.48113874080628,2631,62,0,0,0,0,0.0
Loc_244,11.059111090178812,76.101088156037,234,28.49837452702328,2905,75,1,1,0,1,0.8999999999999999
Loc_245,10.810819631570208,75.99288507805873,225,31.661002276043043,3871,89,2,0,0,0,0.8
Loc_246,11.449822993811408,76.25982982930982,413,25.402423538861278,3423,61,0,0,1,0,0.1
Loc_247,11.09972890382212,76.05355648854929,573,29.520039126565326,3205,76,1,0,0,2,0.8
Loc_248,11.476658373330569,76.1174211444456,336,25.607469509272452,3641,71,0,0,0,1,0.2
Loc_249,11.474533983962477,76.26258884438582,223,28.28662147578465,3752,94,2,1,0,1,1.3
Loc_250,11.397106618827152,76.14969519836559,38,24.773411597173755,2204,60,2,1,0,0,1.1
Loc_251,11.00611422444871,75.94675921628335,279,27.60296749006548,2581,74,2,1,0,0,1.1
Loc_252,11.069568410021349,76.27593284944538,197,30.04930663116197,3579,85,2,1,0,2,1.5
Loc_253,11.3957956700618,76.15108322122856,485,26.78057219391186,2840,80,0,0,0,0,0.0
Loc_254,11.021845403609396,76.03396224586284,243,29.319293795897742,3836,90,2,0,0,1,1.0
Loc_255,10.918644922680265,75.95570882906536,325,30.363599686317833,3251,84,1,0,0,0,0.4
Loc_256,11.189760883720846,76.21761007570812,193,31.41742255583562,3719,82,0,0,0,1,0.2
Loc_257,11.455308341912547,76.14802910237141,18,25.87713665484363,3642,83,2,0,1,0,0.9
Loc_258,11.287220857672482,76.11338443679053,525,27.194527326474464,2595,87,0,2,0,2,1.0
Loc_259,11.199042819062555,76.25755703322038,402,25.21932810664334,3873,80,1,0,0,2,0.8
Loc_260,10.868023545639538,76.21543888448981,23,31.939868017267003,2249,77,0,0,0,1,0.2
Loc_261,11.230505058689419,75.96066995189311,475,31.416007743394363,2874,94,0,0,1,0,0.1
Loc_262,11.493037695072985,76.02468882711823,121,28.319657042244476,3464,68,1,1,1,2,1.2
Loc_263,10.898058810665567,75.9993956559258,211,30.73626635501137,3556,89,1,1,0,1,0.8999999999999999
Loc_264,11.162830756654616,76.19757851702907,307,28.167663818176337,2195,93,0,0,0,0,0.0
Loc_265,11.41416115034957,75.91341297389431,271,28.98868550402208,2689,91,0,0,0,1,0.2
Loc_266,11.318538032427943,76.12795587394852,688,24.712995456928134,3952,62,2,1,0,0,1.1
Loc_267,11.287911018696688,76.20498347429627,286,30.042163363974463,3542,62,0,0,0,0,0.0
Loc_268,11.291738858790977,76.2507062547047,677,25.02170786908188,3093,87,0,0,0,1,0.2
Loc_269,11.051643805853828,76.03683269948637,228,30.608541042020228,2638,74,2,1,0,0,1.1
Loc_270,11.005514290985145,76.22850292186881,382,30.256224701363088,3422,82,2,1,0,1,1.3
Loc_271,11.36655280883496,75.9442526947821,461,29.669957581943812,2671,70,0,0,0,0,0.0
Loc_272,11.367079376275427,76.2385809166938,8,24.289283044198097,3783,91,1,1,1,2,1.2
Loc_273,11.406950623006072,75.9509954649328,30,26.425026847562627,3226,92,2,1,0,2,1.5
Loc_274,11.43926838678953,76.05891491622415,34,26.104900559286744,3171,83,2,0,0,2,1.2000000000000002
Loc_275,11.157939679202658,76.21891814631182,647,26.881091259772152,3495,93,1,2,0,0,1.0
Loc_276,11.15106140628104,75.95996697093952,80,24.70114197411071,3678,87,0,1,0,0,0.3
Loc_277,11.358806625276742,75.99170055809306,460,31.495662584248503,2943,66,0,1,0,1,0.5
Loc_278,11.254974751544436,76.18890102735723,571,28.43041792569901,2198,63,0,1,0,0,0.3
